expiry,T,kind,strike,mid,iv,yahoo_iv,moneyness,delta
2026-08-28,0.09863013698630137,call,774.0,1.7149999999999999,0.11852970851543632,0.12516133636474608,1.0484934643284307,0.12723180408005358
2026-08-28,0.09863013698630137,call,775.0,1.565,0.11778808283291692,0.12427633544921876,1.0498481070472012,0.11862526877963975
2026-08-28,0.09863013698630137,call,776.0,1.44,0.1173955166522957,0.12366598999023437,1.051202749765972,0.11105474278065264
2026-08-28,0.09863013698630137,call,777.0,1.315,0.1168148290855422,0.12305564453125001,1.0525573924847424,0.10342149383340482
2026-08-28,0.09863013698630137,call,778.0,1.19,0.11602289331008724,0.12201805725097657,1.0539120352035132,0.09569847008778276
2026-08-28,0.09863013698630137,call,779.0,1.08,0.11539407876786287,0.1212856427001953,1.0552666779222837,0.08863317833758066
2026-08-28,0.09863013698630137,call,780.0,0.985,0.11496829746416712,0.1206142626953125,1.0566213206410542,0.08228249347717181
2026-08-28,0.09863013698630137,call,781.0,0.895,0.11449155114192575,0.12000391723632811,1.057975963359825,0.07615044987972985
2026-08-28,0.09863013698630137,call,782.0,0.815,0.11412440148730907,0.11988184814453123,1.0593306060785954,0.07052751082573945
2026-08-28,0.09863013698630137,call,783.0,0.745,0.1138982856493612,0.11957667541503905,1.060685248797366,0.06544603215674029
2026-08-28,0.09863013698630137,call,784.0,0.6799999999999999,0.11367062593497879,0.11908839904785155,1.0620398915161366,0.06063762398737383
2026-08-28,0.09863013698630137,call,785.0,0.615,0.11326030869601633,0.11841701904296875,1.0633945342349072,0.055802327262490126
2026-08-28,0.09863013698630137,call,790.0,0.38,0.11223980499861493,0.117196328125,1.0701677478287601,0.03705508046681728
2026-08-28,0.09863013698630137,call,795.0,0.245,0.11263276444533045,0.11707425903320312,1.076940961422613,0.025118484223371217
2026-08-28,0.09863013698630137,call,800.0,0.165,0.11402674806603642,0.11829494995117187,1.0837141750164658,0.017487543982637566
2026-08-28,0.09863013698630137,call,805.0,0.12,0.11668496774146382,0.1215908154296875,1.0904873886103188,0.012880144017655767
2026-08-28,0.09863013698630137,put,500.0,0.26,0.5201741252916382,0.5083056982421875,0.6773213593852911,-0.0063410427260609525
2026-08-28,0.09863013698630137,put,515.0,0.315,0.4965170252764078,0.48560084716796875,0.6976410001668499,-0.007885584668868906
2026-08-28,0.09863013698630137,put,520.0,0.335,0.48851649917384377,0.477544287109375,0.7044142137607028,-0.00846565485602535
2026-08-28,0.09863013698630137,put,530.0,0.375,0.4719081106673088,0.46094289062500005,0.7179606409484086,-0.009682928766869714
2026-08-28,0.09863013698630137,put,535.0,0.405,0.4649034699457822,0.454107021484375,0.7247338545422616,-0.010524132783544582
2026-08-28,0.09863013698630137,put,545.0,0.455,0.4485587785021649,0.43774976318359377,0.7382802817299674,-0.012082428433845549
2026-08-28,0.09863013698630137,put,550.0,0.475,0.4394423992763328,0.428716650390625,0.7450534953238203,-0.012800795396856968
2026-08-28,0.09863013698630137,put,555.0,0.515,0.43267593635586815,0.42188078125,0.7518267089176732,-0.013961392870973088
2026-08-28,0.09863013698630137,put,560.0,0.545,0.42439328080565947,0.41358008300781246,0.7585999225115261,-0.014952111454606842
2026-08-28,0.09863013698630137,put,575.0,0.665,0.4012797468439207,0.39063109375,0.7789195632930849,-0.018799050284926566
2026-08-28,0.09863013698630137,put,580.0,0.695,0.3921532624601799,0.38147591186523433,0.7856927768869377,-0.019968589973599515
2026-08-28,0.09863013698630137,put,585.0,0.73,0.3833175299855067,0.37305314453125,0.7924659904807907,-0.021298369965760178
2026-08-28,0.09863013698630137,put,590.0,0.795,0.37668886803011725,0.36597313720703123,0.7992392040746435,-0.023335032588582494
2026-08-28,0.09863013698630137,put,595.0,0.835,0.36778196741114205,0.35718416259765623,0.8060124176684965,-0.024906534634985933
2026-08-28,0.09863013698630137,put,600.0,0.895,0.36009303066828274,0.3494938098144531,0.8127856312623494,-0.026989029193955516
2026-08-28,0.09863013698630137,put,605.0,0.955,0.35208027222102944,0.3414372497558594,0.8195588448562023,-0.029160988446673253
2026-08-28,0.09863013698630137,put,610.0,1.0350000000000001,0.3449847989261213,0.3343572424316406,0.8263320584500552,-0.03187014260670695
2026-08-28,0.09863013698630137,put,615.0,1.105,0.33690033675459125,0.3263006823730469,0.8331052720439082,-0.034474184683718434
2026-08-28,0.09863013698630137,put,620.0,1.18,0.32876738889275486,0.31842722595214834,0.839878485637761,-0.037314211064990555
2026-08-28,0.09863013698630137,put,625.0,1.275,0.3213028769792628,0.3106758386230468,0.846651699231614,-0.04073791633814883
2026-08-28,0.09863013698630137,put,630.0,1.37,0.31341509352347763,0.30298548583984375,0.8534249128254668,-0.044324205456591326
2026-08-28,0.09863013698630137,put,635.0,1.49,0.30621313737443084,0.2957834094238281,0.8601981264193198,-0.048646242103501325
2026-08-28,0.09863013698630137,put,640.0,1.625,0.29910803598207236,0.28839822937011705,0.8669713400131727,-0.053507227668933455
2026-08-28,0.09863013698630137,put,645.0,1.77,0.29183457377781996,0.28125718749999995,0.8737445536070256,-0.058825872751736674
2026-08-28,0.09863013698630137,put,650.0,1.93,0.28453358614733215,0.27387200744628903,0.8805177672008785,-0.06474478803943273
2026-08-28,0.09863013698630137,put,655.0,2.0999999999999996,0.27698399774289084,0.2662426892089844,0.8872909807947315,-0.07119519863793433
2026-08-28,0.09863013698630137,put,660.0,2.3099999999999996,0.2700475575559277,0.2592237164306641,0.8940641943885843,-0.07886400932005988
2026-08-28,0.09863013698630137,put,665.0,2.5599999999999996,0.26351167393004793,0.25250991638183595,0.9008374079824373,-0.08778535624778261
2026-08-28,0.09863013698630137,put,670.0,2.835,0.2568181733117052,0.2457961163330078,0.9076106215762901,-0.09769118697584922
2026-08-28,0.09863013698630137,put,675.0,3.135,0.24989750725760573,0.23871610900878903,0.9143838351701431,-0.10864998930907688
2026-08-28,0.09863013698630137,put,680.0,3.4699999999999998,0.24290345793887613,0.231452998046875,0.921157048763996,-0.12094192271786819
2026-08-28,0.09863013698630137,put,685.0,3.88,0.23652960215052923,0.22504437072753902,0.9279302623578489,-0.13541014056011091
2026-08-28,0.09863013698630137,put,690.0,4.335,0.2299626152422136,0.2181169497680664,0.9347034759517018,-0.15154540408183914
2026-08-28,0.09863013698630137,put,691.0,4.465,0.2292243112506874,0.2172929833984375,0.9360581186704724,-0.1555789873177098
2026-08-28,0.09863013698630137,put,692.0,4.545,0.22753296654244695,0.21555349884033204,0.937412761389243,-0.1587634338062387
2026-08-28,0.09863013698630137,put,693.0,4.675000000000001,0.22668347380023202,0.21463798065185546,0.9387674041080136,-0.16286587559659238
2026-08-28,0.09863013698630137,put,694.0,4.795,0.22560037108159517,0.2134783242797852,0.9401220468267841,-0.16682887692667714
2026-08-28,0.09863013698630137,put,695.0,4.869999999999999,0.22369713304895386,0.21161677062988277,0.9414766895455547,-0.17006662902456937
2026-08-28,0.09863013698630137,put,696.0,4.970000000000001,0.22218169593024614,0.21002987243652343,0.9428313322643254,-0.1737819775635393
2026-08-28,0.09863013698630137,put,697.0,5.085,0.2208714286543614,0.20859556060791012,0.9441859749830959,-0.1777988166430955
2026-08-28,0.09863013698630137,put,698.0,5.24,0.22016388297077932,0.20786314605712886,0.9455406177018665,-0.1825215488730485
2026-08-28,0.09863013698630137,put,699.0,5.365,0.21890625698747354,0.20645935150146477,0.9468952604206371,-0.18679178959873055
2026-08-28,0.09863013698630137,put,700.0,5.48,0.2174374565300055,0.2048419360351562,0.9482499031394076,-0.1909519990936437
2026-08-28,0.09863013698630137,put,701.0,5.585,0.21576447421853504,0.20319400329589843,0.9496045458581782,-0.19501067216317058
2026-08-28,0.09863013698630137,put,702.0,5.765000000000001,0.21520465299273767,0.20252262329101559,0.9509591885769488,-0.20030094696835554
2026-08-28,0.09863013698630137,put,703.0,5.885,0.21365887406416964,0.200905207824707,0.9523138312957194,-0.2047066688797261
2026-08-28,0.09863013698630137,put,704.0,6.02,0.21228971189332027,0.1995319305419922,0.95366847401449,-0.20940292312041575
2026-08-28,0.09863013698630137,put,705.0,6.16,0.21094074519658254,0.1980976187133789,0.9550231167332606,-0.21423473989663955
2026-08-28,0.09863013698630137,put,706.0,6.34,0.2101201734958307,0.19718210052490232,0.9563777594520312,-0.21971159239677085
2026-08-28,0.09863013698630137,put,707.0,6.4350000000000005,0.20800564377819158,0.19492382232666017,0.9577324021708017,-0.22401825411330356
2026-08-28,0.09863013698630137,put,708.0,6.615,0.2070625449543366,0.19387097640991213,0.9590870448895723,-0.22961484462295512
2026-08-28,0.09863013698630137,put,709.0,6.775,0.20577022734830255,0.19248244049072266,0.9604416876083429,-0.2349886647379309
2026-08-28,0.09863013698630137,put,710.0,6.925000000000001,0.20427892039672937,0.1910328700256348,0.9617963303271134,-0.24029590265191192
2026-08-28,0.09863013698630137,put,711.0,7.140000000000001,0.2036207948746501,0.19017838638305667,0.963150973045884,-0.2465412457188303
2026-08-28,0.09863013698630137,put,712.0,7.279999999999999,0.20187116279733325,0.18833209136962892,0.9645056157646547,-0.25186448052822563
2026-08-28,0.09863013698630137,put,713.0,7.460000000000001,0.20060329152193637,0.18695881408691406,0.9658602584834253,-0.2577870914949927
2026-08-28,0.09863013698630137,put,714.0,7.630000000000001,0.1991384052468373,0.18537191589355467,0.9672149012021958,-0.26366285872902706
2026-08-28,0.09863013698630137,put,715.0,7.83,0.19800344170426143,0.18412070770263672,0.9685695439209664,-0.2699870409824814
2026-08-28,0.09863013698630137,put,716.0,8.0,0.19641125375729593,0.18241174041748048,0.969924186639737,-0.27603529212968003
2026-08-28,0.09863013698630137,put,717.0,8.219999999999999,0.19539579293495773,0.18125208404541016,0.9712788293585075,-0.28275146539989715
2026-08-28,0.09863013698630137,put,718.0,8.465,0.19462041417340378,0.1802755313110352,0.9726334720772781,-0.2898133549116224
2026-08-28,0.09863013698630137,put,719.0,8.67,0.19326491514901467,0.17884121948242188,0.9739881147960487,-0.29651257215900306
2026-08-28,0.09863013698630137,put,720.0,8.9,0.19214801432101014,0.1775747526550293,0.9753427575148192,-0.30356294142073237
2026-08-28,0.09863013698630137,put,721.0,9.05,0.18997733407433381,0.17527069854736327,0.9766974002335899,-0.30990941363743596
2026-08-28,0.09863013698630137,put,722.0,9.3,0.18896035408958492,0.174111042175293,0.9780520429523605,-0.31735732419240836
2026-08-28,0.09863013698630137,put,723.0,9.530000000000001,0.18762295727190917,0.17260043716430667,0.9794066856711311,-0.32470673363179847
2026-08-28,0.09863013698630137,put,724.0,9.765,0.18626910204666308,0.17113560806274414,0.9807613283899016,-0.3322070264718062
2026-08-28,0.09863013698630137,put,725.0,10.004999999999999,0.18489709079757427,0.1695944857788086,0.9821159711086722,-0.33986051217763724
2026-08-28,0.09863013698630137,put,726.0,10.245000000000001,0.1834468407277993,0.16796181167602542,0.9834706138274428,-0.34763048976138
2026-08-28,0.09863013698630137,put,727.0,10.555,0.18272842054547916,0.16703103485107423,0.9848252565462133,-0.3560437819429212
2026-08-28,0.09863013698630137,put,728.0,10.809999999999999,0.18128661390288808,0.16545939529418946,0.986179899264984,-0.36414874576657585
2026-08-28,0.09863013698630137,put,729.0,11.035,0.17942085163251864,0.16333844482421878,0.9875345419837546,-0.37219185491985307
2026-08-28,0.09863013698630137,put,730.0,11.385,0.17889238016963072,0.16257551300048828,0.9888891847025251,-0.38115399922490856
2026-08-28,0.09863013698630137,put,731.0,11.655000000000001,0.17736650720184485,0.16083602844238282,0.9902438274212957,-0.3897400897819898
2026-08-28,0.09863013698630137,put,732.0,11.995000000000001,0.17653656982494112,0.15975266525268556,0.9915984701400663,-0.3988232173742521
2026-08-28,0.09863013698630137,put,733.0,12.245000000000001,0.17461038185406302,0.15760119750976562,0.9929531128588369,-0.40760155296429845
2026-08-28,0.09863013698630137,put,734.0,12.629999999999999,0.17409023816644256,0.1568382656860352,0.9943077555776074,-0.41709996449679965
2026-08-28,0.09863013698630137,put,735.0,12.885,0.17203792266859672,0.15448843566894532,0.995662398296378,-0.42623493147228053
2026-08-28,0.09863013698630137,put,736.0,13.26,0.17121003565607607,0.15342033111572267,0.9970170410151487,-0.4359205195489708
2026-08-28,0.09863013698630137,put,737.0,13.55,0.1693522259437509,0.15126886337280276,0.9983716837339192,-0.44552543633589237
2026-08-28,0.09863013698630137,put,738.0,13.969999999999999,0.1688116378564977,0.15039912109375003,0.9997263264526898,-0.4555436062409868
2026-08-28,0.09863013698630137,put,739.0,14.32,0.16740445602446105,0.1486596365356445,1.0010809691714604,-0.4655717562026628
2026-08-28,0.09863013698630137,put,740.0,14.719999999999999,0.1664343938328806,0.14733213516235355,1.002435611890231,-0.4757858295751244
2026-08-28,0.09863013698630137,put,741.0,15.120000000000001,0.16535626481362797,0.1458825646972656,1.0037902546090016,-0.48612560423204143
2026-08-28,0.09863013698630137,put,742.0,15.49,0.1638441103563939,0.14399049377441403,1.0051448973277721,-0.4966410473475985
2026-08-28,0.09863013698630137,put,743.0,15.82,0.16178765712448812,0.14151859466552735,1.0064995400465426,-0.5074317601737705
2026-08-28,0.09863013698630137,put,744.0,16.34,0.16167196000463832,0.14095402511596683,1.0078541827653134,-0.5180138068044144
2026-08-28,0.09863013698630137,put,745.0,16.79,0.16068370405850238,0.1395044546508789,1.0092088254840839,-0.5288484089832988
2026-08-28,0.09863013698630137,put,746.0,17.229999999999997,0.15946896541556774,0.13834479827880858,1.0105634682028544,-0.5398649067335746
2026-08-28,0.09863013698630137,put,747.0,17.68,0.15824196116391087,0.13660531372070314,1.011918110921625,-0.5510092488716305
2026-08-28,0.09863013698630137,put,748.0,18.08,0.15634361215692114,0.1342554837036133,1.0132727536403956,-0.5626196191003042
2026-08-28,0.09863013698630137,put,749.0,19.085,0.1609633281328118,0.14313601013183597,1.014627396359166,-0.570673612616187
2026-08-28,0.09863013698630137,put,750.0,19.105,0.15463007224681335,0.13115798049926758,1.0159820390779368,-0.5850725581942625
2026-08-28,0.09863013698630137,put,751.0,19.490000000000002,0.15216137110290548,0.14087773193359376,1.0173366817967073,-0.5975608680689888
2026-08-28,0.09863013698630137,put,752.0,20.18,0.15296275970531273,0.1283046154785156,1.0186913245154778,-0.6076477540264331
2026-08-28,0.09863013698630137,put,753.0,20.130000000000003,0.1452653209282827,0.1261836650085449,1.0200459672342486,-0.6252429866641644
2026-08-28,0.09863013698630137,put,754.0,21.240000000000002,0.1505936390726172,0.13541514007568362,1.021400609953019,-0.6309614276011641
2026-08-28,0.09863013698630137,put,755.0,21.814999999999998,0.14971496285299496,0.13840583282470703,1.0227552526717896,-0.6423803114992076
2026-08-28,0.09863013698630137,put,756.0,22.34,0.1481121302473385,0.13758186645507814,1.0241098953905603,-0.6545885268911336
2026-08-28,0.09863013698630137,put,757.0,22.915,0.14694115647789685,0.1353388468933106,1.0254645381093308,-0.666373776587774
2026-08-28,0.09863013698630137,put,758.0,23.61,0.1470594714035198,0.13556772644042972,1.0268191808281015,-0.6765678385230887
2026-08-28,0.09863013698630137,put,759.0,23.865000000000002,0.14167745753210892,0.11887477813720701,1.028173823546872,-0.6938799879272606
2026-08-28,0.09863013698630137,put,760.0,25.450000000000003,0.15246581920474137,0.1263820272827148,1.0295284662656425,-0.6897852016862057
2026-08-28,0.09863013698630137,put,762.0,26.299999999999997,0.14516549426875933,0.13102065277099606,1.0322377517031838,-0.7190914324982308
2026-08-28,0.09863013698630137,put,763.0,26.435000000000002,0.13725610769749086,0.11216097808837888,1.0335923944219543,-0.741040157848431
2026-08-28,0.09863013698630137,put,767.0,29.560000000000002,0.1379043871845147,0.10834631896972656,1.0390109652970367,-0.7775792929280458
2026-08-28,0.09863013698630137,put,770.0,32.105000000000004,0.1401697501900931,0.10602700622558593,1.0430748934533485,-0.7994527486005419
2026-08-28,0.09863013698630137,put,775.0,37.295,0.15769681347163705,0.13547617462158207,1.0498481070472012,-0.8083511592877524
